EVENT_ID,Parish/County,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,EPISODE_ID,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,CITY/CITIES,STREET(S),Latitude,Longitude,Bayou/Creek/Stream Name
968107,HARRISON,D IBERVILLE,2021-06-21,19:30,Flash Flood,0,0,$0,$0,,160009,0,0,Broadcast Media,Heavy Rain,4.52,NW,0.55,W,D IBERVILLE,2021-06-21,19:30,30.4700,-88.9400,30.4286,-88.8945,"Broadcast media reported Rocky Mountain Drive, Olympia Way and Sierra Cove closed due to flooding.","An upper level trough brought a cold front to the region. Ahead of this cold front, moisture levels through the atmospheric column increased to above the 90th percentile for this time of year. Ample instability in place combine with the abundant moisture and lift from the frontal boundary set the stage for numerous thunderstorms producing heavy rainfall and flash flooding.",,,30.4700,-88.9400,
968134,ORLEANS,MC DOLOGHVILLE,2021-06-23,11:56,Flash Flood,0,0,$0,$0,,160169,0,0,Public,Heavy Rain,1.2,W,1.67,WNW,MC DOLOGHVILLE,2021-06-23,11:56,29.9300,-90.0700,29.9349,-90.0697,Numerous roads in the Lower Garden District were flooded.,"A sea breeze boundary became the focus for afternoon thunderstorms. As storms began to develop, weak steering winds prevented them from moving very much. This resulted in heavy rain over an extended period which led to flash flooding in the New Orleans area.",,,29.9300,-90.0700,
968136,JEFFERSON,AVONDALE,2021-06-23,12:45,Flash Flood,0,0,$0,$0,,160169,0,0,Public,Heavy Rain,1.83,NE,0.74,NE,AVONDALE,2021-06-23,12:45,29.9400,-90.1600,29.9377,-90.1575,Multiple roads in Bridge City were impassible due to high water.,"A sea breeze boundary became the focus for afternoon thunderstorms. As storms began to develop, weak steering winds prevented them from moving very much. This resulted in heavy rain over an extended period which led to flash flooding in the New Orleans area.",,,29.9400,-90.1600,
968133,JEFFERSON,SOUTHPORT,2021-06-23,11:50,Flash Flood,0,0,$0,$0,,160169,0,0,Public,Heavy Rain,0.91,SW,0.64,S,SOUTHPORT,2021-06-23,11:50,29.9600,-90.1800,29.9628,-90.1712,A member of the public reported numerous roads flooded near Elmwood.,"A sea breeze boundary became the focus for afternoon thunderstorms. As storms began to develop, weak steering winds prevented them from moving very much. This resulted in heavy rain over an extended period which led to flash flooding in the New Orleans area.",,,29.9600,-90.1800,
968138,ST. TAMMANY,MC CLANE CITY,2021-06-25,12:50,Flash Flood,0,0,$0,$0,,160170,0,0,Public,Heavy Rain,0.69,N,0.75,WSW,SLIDELL,2021-06-25,12:50,30.2600,-89.7700,30.2673,-89.7881,Several roads were flooded in Old Towne Slidell.,"The remnants of a mesoscale convective system became the focus for thunderstorm development over Lake Pontchartrain and the Mississippi Sound. As this feature drifted northward with weak onshore flow, a line of persistent thunderstorms produced heavy rainfall which led to flash flooding over St. Tammany Parish.",,,30.2600,-89.7700,
968146,ST. TAMMANY,NORTH SLIDELL,2021-06-25,13:00,Flash Flood,0,0,$0,$0,,160170,0,0,Public,Heavy Rain,1.38,WSW,1.75,W,NORTH SLIDELL,2021-06-25,13:00,30.2900,-89.8000,30.2971,-89.8116,The public reported several flooded roads in Forestwood subdivision west of Carrol road in Slidell.,"The remnants of a mesoscale convective system became the focus for thunderstorm development over Lake Pontchartrain and the Mississippi Sound. As this feature drifted northward with weak onshore flow, a line of persistent thunderstorms produced heavy rainfall which led to flash flooding over St. Tammany Parish.",,,30.2900,-89.8000,
974409,ASCENSION,GALVEZ,2021-07-02,18:21,Flash Flood,0,0,$0,$0,,161353,0,0,Law Enforcement,Heavy Rain,0.69,N,0.95,NNW,GALVEZ,2021-07-02,18:21,30.3100,-90.9000,30.3049,-90.9031,Barricades were requested to put out on Joe Sevario Road due to significant street  flooding.,"In the afternoon and evening hours on July 2nd, a stalled frontal boundary draped across northern Louisiana, central Mississippi and Alabama. This left moist, unstable air across southern Louisiana and much drier continental air to the north. This boundary, along with a upper-level weak disturbance helped ignite slow-moving scattered showers and thunderstorms that led to flash flooding.",,,30.3100,-90.9000,
974410,ASCENSION,HOBART,2021-07-02,18:29,Flash Flood,0,0,$0,$0,,161353,0,0,Law Enforcement,Heavy Rain,0.6,W,0.37,W,HOBART,2021-07-02,18:29,30.3200,-90.9400,30.3215,-90.9396,Driver of car that stalled out in deep flood water had to be rescued on La Rochelle road east of highway 929. Significant street flooding occurred on many nearby streets.,"In the afternoon and evening hours on July 2nd, a stalled frontal boundary draped across northern Louisiana, central Mississippi and Alabama. This left moist, unstable air across southern Louisiana and much drier continental air to the north. This boundary, along with a upper-level weak disturbance helped ignite slow-moving scattered showers and thunderstorms that led to flash flooding.",,,30.3200,-90.9400,
974412,ST. BERNARD,ARABI,2021-07-03,13:20,Flash Flood,0,0,$0,$0,,161353,0,0,NWS Employee,Heavy Rain,0.69,N,1.04,N,ARABI,2021-07-03,13:20,29.9600,-90.0000,29.9552,-89.9998,NWS employee reports multiple flooded streets with one with its sidewalk covered. Measured 4 inches of rain.,"In the afternoon and evening hours on July 2nd, a stalled frontal boundary draped across northern Louisiana, central Mississippi and Alabama. This left moist, unstable air across southern Louisiana and much drier continental air to the north. This boundary, along with a upper-level weak disturbance helped ignite slow-moving scattered showers and thunderstorms that led to flash flooding.",,,29.9600,-90.0000,
974411,ORLEANS,VIEUX CARRE,2021-07-03,13:20,Flash Flood,0,0,$0,$0,,161353,0,0,Broadcast Media,Heavy Rain,0.91,SE,1.02,SE,VIEUX CARRE,2021-07-03,13:20,29.9600,-90.0700,29.9603,-90.0697,Media reports high water on street in the French Quarter at Rampart Street.,"In the afternoon and evening hours on July 2nd, a stalled frontal boundary draped across northern Louisiana, central Mississippi and Alabama. This left moist, unstable air across southern Louisiana and much drier continental air to the north. This boundary, along with a upper-level weak disturbance helped ignite slow-moving scattered showers and thunderstorms that led to flash flooding.",,,29.9600,-90.0700,
974414,ORLEANS,ALGIERS,2021-07-03,13:30,Flash Flood,0,0,$0,$0,,161353,0,0,Public,Heavy Rain,2.27,NE,1.86,ENE,ALGIERS,2021-07-03,13:30,29.9700,-90.0200,29.9699,-90.0155,Video on social media shows flooded street in lower ninth ward. Water has gotten up to  almost the bumper of a car.,"In the afternoon and evening hours on July 2nd, a stalled frontal boundary draped across northern Louisiana, central Mississippi and Alabama. This left moist, unstable air across southern Louisiana and much drier continental air to the north. This boundary, along with a upper-level weak disturbance helped ignite slow-moving scattered showers and thunderstorms that led to flash flooding.",,,29.9700,-90.0200,
974415,ORLEANS,VIEUX CARRE,2021-07-03,13:40,Flash Flood,0,0,$0,$0,,161353,0,0,NWS Employee,Heavy Rain,0,N,0.22,N,VIEUX CARRE,2021-07-03,13:40,29.9700,-90.0800,29.9738,-90.0794,NWS employee reports multiple flooded streets at intersections and Broad Street is down to one lane in New Orleans near Mid City.,"In the afternoon and evening hours on July 2nd, a stalled frontal boundary draped across northern Louisiana, central Mississippi and Alabama. This left moist, unstable air across southern Louisiana and much drier continental air to the north. This boundary, along with a upper-level weak disturbance helped ignite slow-moving scattered showers and thunderstorms that led to flash flooding.",,,29.9700,-90.0800,
974416,JEFFERSON,(MSY)MOISANT FLD NEW,2021-07-03,15:45,Flash Flood,0,0,$0,$0,,161353,0,0,Law Enforcement,Heavy Rain,0.91,SE,0.54,S,(MSY)MOISANT FLD NEW,2021-07-03,15:45,29.9900,-90.2400,29.9914,-90.2491,Report of scattered road barriers/road closings throughout the city of Kenner from flash flooding.,"In the afternoon and evening hours on July 2nd, a stalled frontal boundary draped across northern Louisiana, central Mississippi and Alabama. This left moist, unstable air across southern Louisiana and much drier continental air to the north. This boundary, along with a upper-level weak disturbance helped ignite slow-moving scattered showers and thunderstorms that led to flash flooding.",,,29.9900,-90.2400,
974420,ORLEANS,CUTOFF,2021-07-05,3:42,Flash Flood,0,0,$0,$0,,161355,0,0,Public,Heavy Rain,1.51,SSE,1.48,SSE,CUTOFF,2021-07-05,3:42,29.9000,-89.9900,29.9006,-89.9904,Street closed due to flash flooding.,"In the early morning hours on July 5th, a cluster of slow moving thunderstorms caused by a nearby stalled frontal boundary and weak upper-level disturbance delivered areas of flash flooding across southeastern Louisiana.",,,29.9000,-89.9900,
974419,ST. BERNARD,VERSAILLES,2021-07-05,3:40,Flash Flood,0,0,$0,$0,,161355,0,0,Public,Heavy Rain,0.69,S,0.67,S,VERSAILLES,2021-07-05,3:40,29.9400,-89.9500,29.9380,-89.9509,Street closed due to flash flooding.,"In the early morning hours on July 5th, a cluster of slow moving thunderstorms caused by a nearby stalled frontal boundary and weak upper-level disturbance delivered areas of flash flooding across southeastern Louisiana.",,,29.9400,-89.9500,
974423,HARRISON,NORTH GULFPORT,2021-07-06,5:27,Flash Flood,0,0,$0,$0,,161356,0,0,Department of Highways,Heavy Rain,2.38,W,0.72,W,NORTH GULFPORT,2021-07-06,5:27,30.4200,-89.1400,30.4273,-89.1429,Flooding on I-10 between Canal Road Exit 31 and MS605 / Lorraine Cowan Road Exit 38 in Harrison County in both directions.,"A long duration flash flooding event occurred due a stalled frontal boundary in place helping to supply environmental lift along with ample Gulf moisture to produce slow-moving clusters of showers and thunderstorms. This event was not consistent, but came in waves beginning early July 6th lasting through early July 7th.",,,30.4200,-89.1400,
974424,HARRISON,ORANGE GROVE,2021-07-06,5:40,Flash Flood,0,0,"$3,000",$0,,161356,0,0,Public,Heavy Rain,1.38,ENE,1.73,ENE,ORANGE GROVE,2021-07-06,5:40,30.4400,-89.0600,30.4421,-89.0500,Flooding has reached inside the garage at a house in the area and is encroaching on other homes in the neighborhood.,"A long duration flash flooding event occurred due a stalled frontal boundary in place helping to supply environmental lift along with ample Gulf moisture to produce slow-moving clusters of showers and thunderstorms. This event was not consistent, but came in waves beginning early July 6th lasting through early July 7th.",,,30.4400,-89.0600,
974427,HARRISON,ORANGE GROVE,2021-07-06,22:09,Flash Flood,0,0,"$30,000",$0,,161356,0,0,Broadcast Media,Heavy Rain,0.72,N,0.73,NNW,ORANGE GROVE,2021-07-06,22:09,30.4403,-89.0823,30.4387,-89.0833,Flooding occurring around the Palms Apartments in Gulfport.,"A long duration flash flooding event occurred due a stalled frontal boundary in place helping to supply environmental lift along with ample Gulf moisture to produce slow-moving clusters of showers and thunderstorms. This event was not consistent, but came in waves beginning early July 6th lasting through early July 7th.",,,30.4403,-89.0823,
974421,JACKSON,NORTH BILOXI ARPT,2021-07-06,4:51,Flash Flood,0,0,"$30,000",$0,,161356,0,0,Public,Heavy Rain,0.6,W,1.32,WSW,NORTH BILOXI ARPT,2021-07-06,4:51,30.4500,-88.8800,30.4461,-88.8798,Water reported entering buildings in the general area.,"A long duration flash flooding event occurred due a stalled frontal boundary in place helping to supply environmental lift along with ample Gulf moisture to produce slow-moving clusters of showers and thunderstorms. This event was not consistent, but came in waves beginning early July 6th lasting through early July 7th.",,,30.4500,-88.8800,
974425,HARRISON,NUGENT,2021-07-06,21:21,Flash Flood,0,0,$0,$0,,161356,0,0,Law Enforcement,Heavy Rain,0,N,0.94,E,NUGENT,2021-07-06,21:21,30.4700,-89.1000,30.4746,-89.0716,Sheriffs office reported multiple roads beginning to flood and in the process of  blocking and closing a few off.,"A long duration flash flooding event occurred due a stalled frontal boundary in place helping to supply environmental lift along with ample Gulf moisture to produce slow-moving clusters of showers and thunderstorms. This event was not consistent, but came in waves beginning early July 6th lasting through early July 7th.",,,30.4700,-89.1000,
974426,HARRISON,NUGENT,2021-07-06,21:40,Flash Flood,0,0,"$30,000",$0,,161356,0,0,Broadcast Media,Heavy Rain,1.79,E,0.85,E,NUGENT,2021-07-06,21:40,30.4700,-89.0700,30.4739,-89.0691,Apartments beginning to take on water off of Oneal Road in North Gulfport.,"A long duration flash flooding event occurred due a stalled frontal boundary in place helping to supply environmental lift along with ample Gulf moisture to produce slow-moving clusters of showers and thunderstorms. This event was not consistent, but came in waves beginning early July 6th lasting through early July 7th.",,,30.4700,-89.0700,
974430,ST. TAMMANY,HOULTONVILLE,2021-07-07,3:15,Flash Flood,0,0,$0,$0,,161358,0,0,Public,Heavy Rain,1.93,NNE,1.98,NNE,HOULTONVILLE,2021-07-07,3:15,30.4248,-90.1553,30.4190,-90.1592,Several streets reported flooded near Highway 21 and Dummyline Rd.,A flash flooding event occurred due a stalled frontal boundary in place helping to supply environmental lift along with ample Gulf moisture to produce slow-moving clusters of showers and thunderstorms. This event impacted the local area of southeastern Louisiana in the early morning on July 7th.,,,30.4248,-90.1553,
974447,ORLEANS,VIEUX CARRE,2021-07-16,12:38,Flash Flood,0,0,$0,$0,,161365,0,0,Emergency Manager,Heavy Rain,1.7,N,1.26,NNE,VIEUX CARRE,2021-07-16,12:38,29.9943,-90.0749,29.9983,-90.0641,Report of high water on the Paris Avenue underpass near Gentilly Boulevard. High water reported across roads in the area.,"In the afternoon hours on July 16th, isolated thunderstorms developed due to very moisture rich Gulf air in place combined with ample afternoon destabilization. Weak wind flow aloft allowed for slow movement with these storms leading to isolated areas of flash flooding to develop.",,,29.9943,-90.0749,
974458,ST. TAMMANY,MANDEVILLE,2021-07-20,8:03,Flash Flood,0,0,$0,$0,,161367,0,0,NWS Employee,Heavy Rain,2.38,E,2.12,E,MANDEVILLE,2021-07-20,8:03,30.3600,-90.0500,30.3538,-90.0536,Roads are beginning to hold water in Monterrey and starting to approaches houses.,"In the morning hours on July 20th, 2021, slow moving thunderstorms developed overnight ,one specific cluster formed over the Northshore that led to significant flooding, with areas of flooding elsewhere from developing clusters of thunderstorms through the morning hours. These storms formed within a rich Gulf, unstable airmass out ahead of an approaching outflow boundary and slow moving cold front from the west.",,,30.3600,-90.0500,
